,MAE,NRMSE,SSIM,PCC,Dice,mIOU,r2,psnr
0,0.14415648579597473,0.32603271625077646,0.7757067351792462,0.9476167559623718,0.998291015625,0.49549776802807194,0.8936445716757354,31.522047270864523
1,0.1404026746749878,0.44840688671739015,0.7886700087537695,0.8819404244422913,0.994140625,0.32867250232080014,0.7680312733164806,27.99835566437728
2,0.20896464586257935,0.5582740194316327,0.6815894246805936,0.840364933013916,0.9911346435546875,0.12368156307456551,0.6861228840754512,24.551593821097324
3,0.15418973565101624,0.2655145152088197,0.8280864045014802,0.9650496244430542,0.98681640625,0.5071309143577214,0.9293040668562595,29.696304449231093
4,0.10939063131809235,0.3411907376241639,0.8509808131678591,0.9031165838241577,0.9932708740234375,0.0597034974339074,0.8128226009410169,29.80389686173777
5,0.17453308403491974,0.40032405377505326,0.5792705976772533,0.9083970785140991,0.9925994873046875,0.42124174076164583,0.8243303506317418,26.98866403786626
6,0.08659283071756363,0.22478234497346244,0.4812879311994974,0.9512248039245605,0.9463348388671875,0.12272409011621598,0.9032942785957484,23.724108914047495
7,0.1379155069589615,0.3338440686320701,0.7753892240394329,0.9415066838264465,0.968658447265625,0.25821623032999985,0.8830477760322669,27.62442559213399
8,0.18600249290466309,0.39217837225477015,0.7261833535114115,0.9145658016204834,0.979736328125,0.08978814956261168,0.8166437042130902,28.437048597438125
9,0.0630379393696785,0.14017274478857833,0.6129027485991977,0.5617387294769287,0.99957275390625,0.12502734289553452,0.29662707151026413,30.24066370962993
10,0.2625885605812073,0.2726350948200486,0.7190848213320326,0.9484961628913879,0.975860595703125,0.4464662538606529,0.8792078963399705,27.094888604180035
11,0.24998900294303894,0.36204189162981804,0.6421587625072214,0.9093273878097534,0.9812774658203125,0.28203669863270997,0.7860076317688258,25.14640831724996
12,0.08403698354959488,0.23188438077404572,0.835939546357844,0.9471766948699951,0.987060546875,0.18774024162812106,0.8926969583153138,31.213359654958627
13,0.20217522978782654,0.31244971015903067,0.7817323262514565,0.9496487379074097,0.9687652587890625,0.1912290828806468,0.8880000847236361,28.292825763757005
14,0.21916870772838593,0.6393504633619487,0.6601615793753567,0.775061845779419,0.9934234619140625,0.32550966273918197,0.5368632411270027,23.78287377465331
15,0.18071913719177246,0.2653251801458298,0.7856566440518135,0.9616257548332214,0.9858551025390625,0.28801898001614434,0.9240362516891124,30.801432222645747
16,0.3611587882041931,0.3397489280287341,0.6665115258446782,0.9209491610527039,0.967041015625,0.3654525953429508,0.8249712704687316,23.73735664604196
17,0.2690569758415222,0.42895945697970067,0.6897888422842197,0.9003019332885742,0.987548828125,0.49753725521104974,0.8020074672696186,25.107507665294055
18,0.3503754436969757,0.3980214425496134,0.6408465251562699,0.8590478897094727,0.965667724609375,0.30426737654069985,0.7324532410076399,23.60556141605514
19,0.20076969265937805,0.2664416731311796,0.8304248156262788,0.9631370902061462,0.9809417724609375,0.43381711975651865,0.9221000890017652,28.418686313622477
20,0.18460118770599365,0.3917138112033588,0.7405452524588699,0.9080026745796204,0.9852447509765625,0.07019320173730603,0.8180169386766672,29.164355614849896
21,0.2936772108078003,0.262154876302738,0.7245613714900826,0.937610387802124,0.93499755859375,0.24266680130367976,0.8746272808171249,27.045294478388044
22,0.3234001100063324,0.3166124266331589,0.7131436055400107,0.9068925380706787,0.9805755615234375,0.430425310771673,0.8164441830760683,25.55021432656438
23,0.22198110818862915,0.3435815472374771,0.7615580689873839,0.9463674426078796,0.992706298828125,0.4804353473528833,0.8776807031254966,27.68599112182329
24,0.22046524286270142,0.49538373242586664,0.6444194176371472,0.8136545419692993,0.982177734375,0.17804420968035914,0.6510414193601616,25.17503665459589
25,0.11698628962039948,0.28127828617979306,0.6708596838256315,0.9601057767868042,0.9693145751953125,0.22114669978826496,0.9206200208477381,28.62681611428748
26,0.2689347267150879,0.293089321490064,0.7789803399832945,0.9560280442237854,0.95989990234375,0.36872462917976717,0.8962173877491472,25.551215860349437
27,0.22497348487377167,0.35824271262671015,0.7266202856718683,0.9337183833122253,0.9804534912109375,0.23201484891196109,0.8587522659222584,27.77701655978493
28,0.34851446747779846,0.36382025049829125,0.6651538063334844,0.9203747510910034,0.9314727783203125,0.2193639458779861,0.817019470927358,23.626867332489162
29,0.1505521684885025,0.4948336473271632,0.375252145602185,0.7242125868797302,0.9967803955078125,0.3866296900299709,0.49325366645165003,26.334808075923803
30,0.14432765543460846,0.2906497993161797,0.723602290374632,0.9570319056510925,0.9803009033203125,0.27308599488401186,0.9123268825333145,29.342252619614623
31,0.15460017323493958,0.3146454940124338,0.8401085873345678,0.9493918418884277,0.972869873046875,0.3234401356772695,0.8986783376489568,27.98529556009756
32,0.12972353398799896,0.2787576267387712,0.8063685893268204,0.9598962068557739,0.983001708984375,0.35866473306578406,0.9201788605114807,29.30369016531909
33,0.2698476314544678,0.39346275058121905,0.6868179590941095,0.903211772441864,0.9589385986328125,0.17174540728057638,0.8018708132350725,24.596783340144018
34,0.22353000938892365,0.3454625543132599,0.7746684445485271,0.9402961134910583,0.977264404296875,0.266010213788072,0.8754114611027697,27.104490405865764
35,0.1894582211971283,0.28349157378313067,0.7237293049043713,0.9387020468711853,0.9961395263671875,0.656716883694866,0.8734726220707681,29.94326761898997
36,0.10229714214801788,0.2960430168635815,0.9303805605474176,0.9525681138038635,0.994293212890625,0.3112351542630677,0.8848423776588538,32.23242283983742
37,0.17222866415977478,0.4416326681611182,0.8170679910221407,0.9136027693748474,0.9951324462890625,0.40262284153025935,0.7999199309103181,28.403165383130116
38,0.1733384132385254,0.43144763346736836,0.6831476617556786,0.8994856476783752,0.99822998046875,0.6484859136790495,0.7995030066727553,29.236088287798484
39,0.10159488022327423,0.30372422325038195,0.8741444158452604,0.933106005191803,0.99200439453125,0.27121102752291026,0.862445360703628,30.575214683162706
40,0.22194474935531616,0.49263650889828225,0.605304069289563,0.8690123558044434,0.98907470703125,0.2000008938537499,0.7531448203367408,27.11156914095043
41,0.1959618628025055,0.396115394700414,0.6713881010117757,0.8874543309211731,0.96258544921875,0.14772361914368468,0.7850441565279112,28.07908520201235
42,0.165228933095932,0.3794626853304097,0.6889301714288477,0.9105808138847351,0.998626708984375,0.4827615933241763,0.8203031592993788,31.059564946212905
43,0.18807601928710938,0.2916572209816523,0.7128221138974729,0.9540831446647644,0.9712371826171875,0.38479132350152623,0.9087484942559297,28.85706689522962
44,0.16397561132907867,0.36727626819913634,0.6738208159351494,0.9288561344146729,0.976043701171875,0.39358849224082953,0.8609610881461403,25.66389620007039
45,0.20266811549663544,0.3225432329705537,0.7715758251397811,0.9474026560783386,0.95440673828125,0.16114565942008438,0.893874609464715,28.016422560732583
46,0.16229529678821564,0.19736624624024932,0.8491386315124363,0.9791735410690308,0.985198974609375,0.540284578064181,0.956398182047968,31.135931833240168
47,0.18034198880195618,0.2929189375994305,0.8259038392000642,0.9611695408821106,0.983612060546875,0.3415086808653091,0.9139949005275864,29.61740824197306
48,0.13053879141807556,0.36620425965774644,0.42895857062181464,0.9338920712471008,0.9645843505859375,0.20540937849730279,0.8648400372561036,23.46167211722948
49,0.21445134282112122,0.36284220988479277,0.7282839855220263,0.9323005676269531,0.9904632568359375,0.3686875063762562,0.856025639937654,27.1324193848851
50,0.11632342636585236,0.2910856788964323,0.7029319990736633,0.955806314945221,0.9477996826171875,0.05757601719668948,0.9121358495888545,28.99561691145344
51,0.14458772540092468,0.350209245994185,0.7838577034095252,0.9345208406448364,0.9861907958984375,0.23757435756161957,0.8724317334059057,27.45548234800902
52,0.1876186728477478,0.2713506826935332,0.7572450696245424,0.9629074931144714,0.98065185546875,0.5234875898205223,0.9233019269149337,28.17775418915288
53,0.2708474397659302,0.3540384067862071,0.762796459170745,0.9286475777626038,0.9352264404296875,0.24986760030613175,0.8600096173594861,24.868186777401753
54,0.18509677052497864,0.2628687185797511,0.7591738076115431,0.9597550630569458,0.9947052001953125,0.6455570525464223,0.921041341772519,29.800517409767487
55,0.20482566952705383,0.4883357015307817,0.8271861334322326,0.8948168754577637,0.99090576171875,0.2178487954740217,0.7615234801548979,26.5766141203091
56,0.28069251775741577,0.3849625017523545,0.7576192103223645,0.9175832271575928,0.9736785888671875,0.2374008676388737,0.8153937926831258,25.842893229004865
57,0.25470149517059326,0.6925251616151799,0.7219641983218048,0.7404494881629944,0.9760284423828125,0.0775108176683396,0.516415532395472,23.133625421581158
58,0.21211130917072296,0.29619288145439043,0.7921971927092207,0.9472569227218628,0.9783172607421875,0.24854614037750375,0.8965479114970649,28.8348507867431
59,0.20952165126800537,0.33094385084035305,0.7593470599259085,0.9434384107589722,0.991485595703125,0.36374074830017294,0.8762672615380285,28.304602142904322
60,0.13643674552440643,0.4363933948382164,0.3150625371859375,0.8928185701370239,0.89093017578125,0.1574729894539145,0.7908710122399862,23.500878691200093
61,0.12389276921749115,0.3834954998255252,0.4158844148372154,0.9067611694335938,0.9930419921875,0.25733019978794824,0.8170382479256862,24.398074697219325
62,0.19781358540058136,0.2744171343744205,0.6186679200062644,0.9115766286849976,0.9932861328125,0.43078986961207033,0.8304981036518365,28.000194396363412
63,0.29160940647125244,0.2838793950332873,0.7359207173807136,0.9372071027755737,0.9568023681640625,0.364391700855029,0.872531432984108,25.757128543089067
64,0.32738733291625977,0.35600255790051705,0.6921190229643559,0.8651633262634277,0.9883270263671875,0.3336242738464513,0.7412951394595422,25.892862853995258
65,0.14923250675201416,0.4612594216367033,0.5652652057031279,0.8891897201538086,0.9963836669921875,0.5468459907342433,0.7833521973769468,28.36449637929807
66,0.14404624700546265,0.5757216215585618,0.8039760490157619,0.7773722410202026,0.99560546875,0.1578971991309967,0.5882611779546976,25.581199779258267
67,0.11933578550815582,0.42962219349188724,0.6699902052412497,0.8859488368034363,0.9772186279296875,0.01582134751394363,0.7831163069725868,30.153976175946752
68,0.2706410884857178,0.3902317296108378,0.6942442264159236,0.8909340500831604,0.937591552734375,0.11701228043776328,0.7719265587343378,25.55920928999864
69,0.31579115986824036,0.3678628376992226,0.6332616801567345,0.8466077446937561,0.9769134521484375,0.3962492433163434,0.7148124543917165,24.643221358317483
70,0.13352654874324799,0.3093711719972598,0.6141698928823576,0.9427374601364136,0.994659423828125,0.5111738670756046,0.8879694316041346,29.96525380563468
71,0.3481220602989197,0.32018195715050624,0.7275379118990588,0.9328252673149109,0.97216796875,0.33937003282505146,0.8587290706644829,25.621666857430295
72,0.20854100584983826,0.3236751682008956,0.8023657242490946,0.9455072283744812,0.978668212890625,0.5016044557559872,0.8884852678690298,25.61054141456787
73,0.14606836438179016,0.3284720375588135,0.7994637445264342,0.9492324590682983,0.9891510009765625,0.261683009674964,0.8907137183469717,29.475925147393923
74,0.22154539823532104,0.5339086615019403,0.5953373622768567,0.8454652428627014,0.9779510498046875,0.027591502293740043,0.6986107720020904,24.15000139275557
75,0.10553139448165894,0.2955015303948903,0.36035109239407165,0.9496361613273621,0.7545928955078125,0.11461606855953381,0.8970989238176847,22.56383800145498
76,0.11560969054698944,0.34062222150745713,0.7287641311067578,0.9198852181434631,0.9913330078125,0.3530759076584195,0.8338393961282704,27.258735048674524
77,0.2660856246948242,0.5357200214241107,0.5505178781736261,0.8461903929710388,0.977874755859375,0.20980969492659676,0.7115082744343729,23.876694997810596
78,0.1620909869670868,0.359146633431563,0.8718053377973207,0.9382367134094238,0.987701416015625,0.2516255788063335,0.8698435944571503,28.990309585525328
79,0.16670337319374084,0.3798608362970349,0.8333793846802567,0.9324361681938171,0.9727783203125,0.12334195413171788,0.8554973045337303,28.368660910467376
80,0.2009122669696808,0.5450037589444123,0.656995296583569,0.8669587969779968,0.9972076416015625,0.4585814834867353,0.7029124768077986,26.089100788625196
81,0.2152469903230667,0.27537654026160296,0.823540337342321,0.9588978290557861,0.97607421875,0.3644104724724473,0.9149110801547875,27.980716292500585
82,0.18964242935180664,0.27663968076489304,0.7414840252830028,0.9608553647994995,0.9893951416015625,0.5685912050954655,0.9181998412993138,27.941535052841978
83,0.20821142196655273,0.35628745319351574,0.7188973744507752,0.9364542365074158,0.9843292236328125,0.511882361272642,0.8684047810215691,26.0751216640886
84,0.12736055254936218,0.2096325771860903,0.8433801136103963,0.9783936142921448,0.990478515625,0.6964982020923141,0.9559613787979432,30.98153042704699
85,0.21825283765792847,0.4596575831529481,0.6138721575742864,0.875297486782074,0.9814910888671875,0.2736531295490242,0.7610188210191422,26.04397322907907
86,0.2590566873550415,0.40438520627233077,0.6984761510782523,0.9094592332839966,0.980255126953125,0.25717608658089175,0.8113712247138725,24.337364631034166
87,0.2091255784034729,0.3009547067784553,0.7197486856284696,0.9329134821891785,0.988128662109375,0.3878840378567759,0.86818905244364,29.816420821221506
88,0.20172978937625885,0.7058011099464516,0.5392504568267352,0.7175505757331848,0.9906158447265625,0.0032431065751919366,0.496943489887966,23.894427573731804
89,0.17783644795417786,0.34732816075502876,0.7086461910815539,0.9373730421066284,0.9900360107421875,0.3666349499176043,0.8765572367562054,27.939948617718965
90,0.18356934189796448,0.3075628230978302,0.5424953361934503,0.9133065938949585,0.945770263671875,0.32574476840357264,0.8324410611056773,25.94984810130591
91,0.12688088417053223,0.2487036083521788,0.8918487300499196,0.9688426852226257,0.991241455078125,0.3678421059007644,0.9378995021094582,32.61423304531377
92,0.13665375113487244,0.3649025594828699,0.7907097391952498,0.9202455282211304,0.9984893798828125,0.5373853393208443,0.8463110473365069,32.13711220241838
93,0.19189700484275818,0.5383219479554537,0.6513349997869542,0.8328530192375183,0.9767303466796875,0.05689606870991422,0.6835617449688568,24.805809412098
94,0.28084421157836914,0.46027442238470334,0.5825005017389326,0.858105480670929,0.96282958984375,0.19311056869474372,0.7081459110667014,24.947823463882983
95,0.2523319125175476,0.2960359788478689,0.6854563534073881,0.9130848050117493,0.9808502197265625,0.3652001187657467,0.8188183054660787,26.68219772358266
96,0.2825686037540436,0.39298025759304545,0.6787121395075443,0.841312825679779,0.95013427734375,0.10293738596283668,0.6911579063572886,25.893148247520653
97,0.23583310842514038,0.35182497999875767,0.7114507361801452,0.9388418197631836,0.9657745361328125,0.27316938652968675,0.8638177432288143,27.075002554537342
98,0.2573930621147156,0.3683081547675364,0.7607673037195843,0.926285445690155,0.9790496826171875,0.1703932505176734,0.840429882196489,25.951144600406522
